index,class_id,sale_quantity
0,125403,253.1285858154297
1,527809,188.68588256835938
2,559132,162.4066619873047
3,576298,298.6951904296875
4,580470,426.84649658203125
5,580634,220.04408264160156
6,597927,493.853759765625
7,603972,447.931640625
8,614059,407.2337341308594
9,482497,229.4477996826172
10,651347,179.7708740234375
11,713651,227.7245635986328
12,714152,550.4275512695312
13,735971,2982.8876953125
14,819061,305.0841979980469
15,883691,331.3894348144531
16,914348,613.2283325195312
17,961362,73.08622741699219
18,961962,143.29287719726562
19,682651,324.0444030761719
20,472603,142.51673889160156
21,628041,615.7496948242188
22,453752,370.1111145019531
23,468392,237.2636260986328
24,136916,173.17398071289062
25,178529,183.3598175048828
26,194450,200.38014221191406
27,198427,132.35470581054688
28,209945,287.3439636230469
29,281301,609.094482421875
30,290854,193.70578002929688
31,291086,595.1387329101562
32,248352,440.9252624511719
33,409854,1727.545654296875
34,321683,1629.4117431640625
35,349023,732.6083374023438
36,354068,681.7291870117188
37,379876,129.45693969726562
38,384924,585.3333740234375
39,395234,39.48652648925781
40,304458,561.322021484375
41,425432,1779.0631103515625
42,265980,295.5597839355469
43,923841,531.8790893554688
44,732758,183.52999877929688
45,745137,884.6223754882812
46,786351,227.37974548339844
47,291514,88.98666381835938
48,347384,2820.6630859375
49,905745,183.99095153808594
50,175962,216.39288330078125
51,651782,110.9902114868164
52,221795,284.3693542480469
53,671482,76.76386260986328
54,871642,168.6839141845703
55,854079,196.44244384765625
56,308913,106.6008071899414
57,621073,1365.52783203125
58,356986,365.5345458984375
59,560265,138.0051727294922
60,436105,395.2214050292969
61,360648,144.96286010742188
62,496459,473.26422119140625
63,124140,297.16217041015625
64,281792,361.4579772949219
65,289386,356.4317321777344
66,739296,969.407958984375
67,591790,250.60337829589844
68,978089,505.57049560546875
69,219195,241.25877380371094
70,649213,114.79059600830078
71,714860,207.14598083496094
72,963845,297.77374267578125
73,741152,658.2565307617188
74,587678,386.7548828125
75,924154,990.7289428710938
76,270690,935.7699584960938
77,350259,475.4543151855469
78,416749,305.6346435546875
79,103507,369.4039611816406
80,692703,546.89111328125
81,401052,161.1793212890625
82,437598,260.6607971191406
83,654134,769.7809448242188
84,750340,67.15483856201172
85,206765,1826.836181640625
86,810398,67.56202697753906
87,516750,39.86978530883789
88,348641,512.50341796875
89,492952,220.35745239257812
90,510309,171.1759033203125
91,736094,297.0733337402344
92,953842,716.3021240234375
93,186250,99.6605453491211
94,540712,294.9129638671875
95,526401,185.88198852539062
96,250658,177.9422607421875
97,378356,377.9879150390625
98,851857,204.73788452148438
99,245609,102.82312774658203
100,289403,248.7211151123047
101,412240,105.10388946533203
102,481950,104.12171936035156
103,619401,130.95545959472656
104,950264,554.4570922851562
105,392593,155.41378784179688
106,693436,157.059814453125
107,683364,52.24819564819336
108,743957,478.0979309082031
109,379265,215.44387817382812
110,948936,41.899742126464844
111,760412,29.196643829345703
112,569154,195.72474670410156
113,973106,71.6612777709961
114,501564,118.25599670410156
115,302513,96.60537719726562
116,249875,79.60061645507812
117,475895,66.8370361328125
118,378536,46.9124641418457
119,527765,26.773136138916016
120,890189,503.5626220703125
121,815230,106.38675689697266
122,861459,202.77871704101562
123,854548,54.970359802246094
124,789290,26.156402587890625
125,437063,101.85525512695312
126,714150,134.80235290527344
127,687270,133.78028869628906
128,842246,37.992652893066406
129,169673,89.36724853515625
130,612523,32.77610778808594
131,905061,36.692874908447266
132,872180,76.6231918334961
133,340175,21.13577651977539
134,417803,30.374967575073242
135,725137,15.965801239013672
136,653436,122.0
137,194201,239.00001525878906
138,359378,16.0
139,376193,88.01868438720703
