predict_date,class_id,predict_quantity
201711,103507,402.67844
201711,124140,312.71204
201711,125403,130.16505
201711,136916,142.5035
201711,169673,99.059906
201711,175962,177.12988
201711,178529,170.74553
201711,186250,162.92397
201711,194201,115.37523
201711,194450,144.4945
201711,198427,64.36568
201711,206765,1886.4069
201711,209945,87.179405
201711,219195,164.31168
201711,221795,354.69238
201711,245609,58.391483
201711,248352,201.75385
201711,249875,72.75275
201711,250658,133.85492
201711,265980,328.83508
201711,270690,561.0578
201711,281301,390.8244
201711,281792,329.2769
201711,289386,418.03943
201711,289403,205.12056
201711,290854,107.32331
201711,291086,171.57101
201711,291514,63.118027
201711,302513,97.89477
201711,304458,423.44104
201711,308913,27.378984
201711,321683,1542.3315
201711,340175,168.2765
201711,347384,3130.8076
201711,348641,379.00397
201711,349023,559.1907
201711,350259,536.6288
201711,354068,540.3094
201711,356986,369.313
201711,359378,88.27994
201711,360648,116.969505
201711,376193,91.2224
201711,378356,454.90723
201711,378536,99.60872
201711,379265,581.245
201711,379876,118.16252
201711,384924,619.3521
201711,392593,213.01523
201711,395234,113.139366
201711,401052,103.56958
201711,409854,1783.1794
201711,412240,44.349487
201711,416749,189.06299
201711,417803,66.80136
201711,425432,1658.6998
201711,436105,184.98491
201711,437063,62.659462
201711,437598,206.57831
201711,453752,196.02878
201711,468392,130.68736
201711,472603,88.25996
201711,475895,82.73314
201711,481950,46.47849
201711,482497,177.86429
201711,492952,158.18626
201711,496459,440.8156
201711,501564,146.16438
201711,510309,66.385086
201711,516750,73.452576
201711,526401,358.96985
201711,527765,44.397137
201711,527809,137.15428
201711,540712,215.23494
201711,559132,72.20869
201711,560265,97.409904
201711,569154,313.81235
201711,576298,127.9259
201711,580470,641.8464
201711,580634,194.84656
201711,587678,202.0824
201711,591790,168.07973
201711,597927,291.47696
201711,603972,474.5425
201711,612523,217.37701
201711,614059,248.96239
201711,619401,235.84888
201711,621073,1253.2327
201711,628041,627.7203
201711,649213,75.69973
201711,651347,148.7459
201711,651782,95.19424
201711,653436,75.18156
201711,654134,516.75104
201711,671482,141.18185
201711,682651,244.29219
201711,683364,70.24451
201711,687270,346.28366
201711,692703,548.45404
201711,693436,104.19338
201711,713651,96.185524
201711,714150,232.8527
201711,714152,619.46027
201711,714860,155.82848
201711,725137,79.582695
201711,732758,143.40727
201711,735971,2582.77
201711,736094,234.05974
201711,739296,828.4559
201711,741152,580.48376
201711,743957,688.35864
201711,745137,579.003
201711,750340,79.23066
201711,760412,28.141731
201711,786351,353.49686
201711,789290,68.960396
201711,810398,69.094574
201711,815230,232.9005
201711,819061,374.19415
201711,842246,232.4079
201711,851857,138.49515
201711,854079,152.56166
201711,854548,82.8628
201711,861459,157.4651
201711,871642,168.18149
201711,872180,109.09079
201711,883691,275.24698
201711,890189,1268.5828
201711,905061,195.83002
201711,905745,167.7723
201711,914348,700.2053
201711,923841,477.2529
201711,924154,1206.6288
201711,948936,95.076126
201711,950264,953.3571
201711,953842,864.86896
201711,961362,41.723595
201711,961962,74.419914
201711,963845,269.6671
201711,973106,120.865456
201711,978089,443.67804
